,time,temperature_2m,relativehumidity_2m,dewpoint_2m,apparent_temperature,pressure_msl,surface_pressure,precipitation,direct_radiation,diffuse_radiation,windspeed_10m,pm2.5,nadm_visina,datum_od,merilno_mesto,o3,benzen,ge_sirina,pm10,co,no2,sifra,datum_do,ge_dolzina,so2
2075,2023-02-23 02:00:00,3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,40.0,230,2023-02-23 01:00:00,Ptuj,,,46.425815,43.0,,,E801,2023-02-23 02:00:00,15.881421,
2076,2023-02-23 02:00:00,3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,40.0,230,2023-02-23 01:00:00,Ptuj,,,46.425815,43.0,,,E801,2023-02-23 02:00:00,15.881421,
2077,2023-02-23 02:00:00,3.2,94,2.4,3.0,1014.9,986.1,0.0,0.0,0.0,1.5,40.0,230,2023-02-23 01:00:00,Ptuj,,,46.425815,43.0,,,E801,2023-02-23 02:00:00,15.881421,
2078,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2079,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2080,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2081,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2082,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2083,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2084,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2085,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2086,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2087,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2088,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2089,2023-02-23 03:00:00,2.7,95,2.0,2.6,1014.6,985.7,0.0,0.0,0.0,1.5,41.0,230,2023-02-23 02:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 03:00:00,15.881421,
2090,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2091,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2092,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2093,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2094,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2095,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2096,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2097,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2098,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2099,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2100,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2101,2023-02-23 04:00:00,2.4,96,1.8,2.2,1014.6,985.7,0.0,0.0,0.0,1.6,42.0,230,2023-02-23 03:00:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-23 04:00:00,15.881421,
2102,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2103,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2104,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2105,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2106,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2107,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2108,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2109,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2110,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2111,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2112,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2113,2023-02-23 05:00:00,1.8,96,1.3,1.7,1014.9,986.0,0.0,0.0,0.0,1.5,49.0,230,2023-02-23 04:00:00,Ptuj,,,46.425815,54.0,,,E801,2023-02-23 05:00:00,15.881421,
2114,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2115,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2116,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2117,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2118,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2119,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2120,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2121,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2122,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2123,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2124,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2125,2023-02-23 06:00:00,1.4,97,1.0,0.5,1015.1,986.0,0.0,0.0,0.0,2.2,47.0,230,2023-02-23 05:00:00,Ptuj,,,46.425815,52.0,,,E801,2023-02-23 06:00:00,15.881421,
2126,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2127,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2128,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2129,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2130,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2131,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2132,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2133,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2134,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2135,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2136,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2137,2023-02-23 07:00:00,1.3,97,0.9,-0.5,1015.4,986.3,0.0,0.0,0.0,3.2,47.0,230,2023-02-23 06:00:00,Ptuj,,,46.425815,56.0,,,E801,2023-02-23 07:00:00,15.881421,
2138,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2139,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2140,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2141,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2142,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2143,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2144,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2145,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2146,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2147,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2148,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2149,2023-02-23 08:00:00,3.3,93,2.3,0.3,1016.1,987.0,0.0,20.0,30.0,3.0,55.0,230,2023-02-23 07:00:00,Ptuj,,,46.425815,63.0,,,E801,2023-02-23 08:00:00,15.881421,
2150,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2151,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2152,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2153,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2154,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2155,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2156,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2157,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2158,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2159,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2160,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2161,2023-02-23 09:00:00,5.6,89,3.9,2.0,1016.3,987.4,0.0,55.0,74.0,1.8,53.0,230,2023-02-23 08:00:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-23 09:00:00,15.881421,
2162,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2163,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2164,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2165,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2166,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2167,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2168,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2169,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2170,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2171,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2172,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2173,2023-02-23 10:00:00,7.4,83,4.7,3.5,1016.6,987.8,0.0,90.0,110.0,2.5,60.0,230,2023-02-23 09:00:00,Ptuj,,,46.425815,78.0,,,E801,2023-02-23 10:00:00,15.881421,
2174,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2175,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2176,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2177,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2178,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2179,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2180,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2181,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2182,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2183,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2184,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2185,2023-02-23 11:00:00,8.4,80,5.1,5.3,1016.8,988.1,0.0,76.0,103.0,1.9,65.0,230,2023-02-23 10:00:00,Ptuj,,,46.425815,86.0,,,E801,2023-02-23 11:00:00,15.881421,
2186,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
2187,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
2188,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
2189,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
2190,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
2191,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
2192,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
2193,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
2194,2023-02-23 12:00:00,9.2,78,5.6,6.2,1016.6,988.0,0.0,74.0,105.0,3.1,68.0,230,2023-02-23 11:00:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-23 12:00:00,15.881421,
